;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
50177,177,95.2,227.5,2.39,41.2,2.2,2.7,36.2,79.0,1.4,0.8,2.3,0.5,2.2,2.3,1.9,29.8,2.3,0.0,30.4,5.2,0,0,0,0,62773,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50178,178,2.4,6.6,2.76,144.2,11.3,20.7,112.2,146.9,7.0,4.3,11.9,8.9,11.7,12.1,44.5,43.8,0.0,0.0,2.5,0.1,0,0,0,0,63778,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50179,179,18.5,56.8,3.07,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.0,0,0,0,0,62773,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50180,180,10.0,25.8,2.58,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,1.3,0.5,0,0,0,0,62773,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50181,181,0.0,0.0,0.00,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0,0,0,0,62773,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50182,182,10.8,44.5,4.11,19.0,0.0,0.0,19.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.3,0.0,1.3,0.6,0,0,0,0,62773,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50183,183,2.1,5.8,2.77,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0,0,0,0,63778,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50184,184,4.4,12.1,2.77,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.2,0,0,0,0,70663,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50185,185,1.5,4.2,2.77,203.5,2.8,46.9,153.8,204.3,1.8,1.1,17.8,29.1,2.9,3.0,2.4,145.5,0.0,0.0,0.6,0.1,0,0,0,0,70663,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50186,186,1.0,1.6,1.63,588.9,143.9,137.5,307.5,589.6,140.7,3.2,43.0,94.5,62.4,9.2,96.8,139.1,0.0,0.0,0.6,0.1,0,0,0,0,70663,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50187,187,0.0,0.0,0.00,9.3,4.6,1.1,3.7,9.3,4.2,0.3,0.9,0.2,0.9,0.9,0.7,1.2,0.0,0.0,0.0,0.0,0,0,0,0,59897,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50188,188,21.5,66.5,3.10,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,1.2,0,0,0,0,59897,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50189,189,23.0,50.4,2.19,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,1.2,0,0,0,0,59897,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50190,190,19.7,74.4,3.78,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,1.1,0,0,0,0,97778,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50191,191,79.6,337.3,4.24,27.0,14.6,0.0,12.5,39.6,0.0,14.6,0.0,0.0,1.6,0.0,8.5,2.4,0.0,0.0,8.2,4.3,0,0,0,0,59897,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50192,192,71.8,193.4,2.69,3.5,0.0,3.5,0.0,17.5,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,10.1,3.9,0,0,0,0,59897,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50193,193,129.9,413.4,3.18,13.9,2.6,2.2,9.1,34.2,2.4,0.1,0.4,1.9,5.2,0.4,3.1,0.5,0.0,0.0,13.3,7.0,0,0,0,0,97778,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50194,194,0.0,0.0,0.00,232.4,56.4,38.6,137.4,234.9,49.0,7.4,31.7,6.9,20.1,21.0,61.0,35.2,0.0,0.0,2.5,0.0,0,0,0,0,59897,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50195,195,66.0,186.6,2.83,407.2,9.5,23.0,374.7,417.7,6.0,3.5,21.0,2.0,12.1,341.0,8.1,13.5,0.0,0.0,7.0,3.6,0,0,0,0,59897,797,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50196,196,192.7,507.1,2.63,2.6,0.2,0.2,2.2,32.6,0.1,0.1,0.2,0.0,1.7,0.2,0.1,0.2,0.0,0.0,19.6,10.4,0,0,0,0,59897,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50197,197,27.0,40.5,1.50,45.3,0.0,0.0,45.3,50.0,0.0,0.0,0.0,0.0,0.0,45.3,0.0,0.0,0.0,0.0,3.2,1.5,0,0,0,0,59897,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50198,198,182.9,496.8,2.72,30.0,0.0,0.0,30.0,53.2,0.0,0.0,0.0,0.0,6.8,0.0,0.0,23.2,0.0,0.0,13.3,9.9,0,0,0,0,97778,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50199,199,93.4,253.4,2.71,3.9,0.0,1.0,2.8,19.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.8,0.0,0.0,10.8,5.1,0,0,0,0,97778,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50200,200,367.8,1357.3,3.69,31.1,0.0,4.5,26.6,104.2,0.0,0.0,4.5,0.0,3.2,0.0,8.5,14.9,0.0,0.0,53.2,19.9,0,0,0,0,99127,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50201,201,5.0,13.8,2.77,99.2,6.7,52.3,40.2,104.0,4.2,2.5,31.6,20.7,6.9,7.2,5.8,20.3,0.0,0.0,4.4,0.3,0,0,0,0,70663,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50202,202,5.0,13.9,2.80,40.3,11.1,7.2,22.0,41.9,9.2,1.9,5.2,2.0,5.2,5.3,4.4,7.1,0.0,0.0,1.3,0.3,0,0,0,0,70663,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50203,203,59.1,170.2,2.88,15.2,1.2,8.8,5.2,27.3,0.7,0.4,1.2,7.6,1.2,1.3,1.0,1.7,0.0,0.0,8.9,3.2,0,0,0,0,70663,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50204,204,68.8,225.2,3.27,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,3.7,0,0,0,0,59897,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50205,205,24.0,76.9,3.21,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.3,0,0,0,0,70663,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50206,206,96.3,252.5,2.62,8.0,0.1,1.9,6.0,20.8,0.0,0.0,1.9,0.0,3.3,0.1,0.1,2.5,0.0,0.0,7.6,5.2,0,0,0,0,59897,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50207,207,85.3,264.1,3.10,10.6,0.2,0.2,10.2,26.0,0.1,0.1,0.2,0.0,7.2,0.2,2.6,0.2,0.0,0.0,10.8,4.6,0,0,0,0,97778,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50208,208,144.9,651.8,4.50,8.8,0.5,0.7,7.6,37.5,0.3,0.2,0.6,0.1,0.5,0.6,0.5,6.1,0.0,0.0,20.9,7.8,0,0,0,0,97778,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50209,209,116.6,486.4,4.17,2.8,1.5,0.3,1.0,21.1,1.4,0.1,0.2,0.0,0.2,0.2,0.2,0.3,0.0,0.0,12.0,6.3,0,0,0,0,99127,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50210,210,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,70663,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50211,211,0.0,0.0,0.00,134.3,43.8,20.1,70.4,137.5,37.7,6.0,16.8,3.3,16.7,17.1,14.0,22.7,0.0,0.0,3.2,0.0,0,0,0,0,70663,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50212,212,0.0,0.0,0.00,97.8,11.5,14.5,71.8,100.3,7.1,4.4,12.1,2.4,12.0,12.4,10.1,37.2,0.0,0.0,2.5,0.0,0,0,0,0,70663,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50213,213,89.9,310.8,3.46,3.1,0.2,0.3,2.5,26.1,0.1,0.1,0.2,0.0,1.8,0.2,0.2,0.3,0.0,13.7,4.4,4.9,0,0,0,0,70663,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50214,214,62.5,196.4,3.14,0.0,0.0,0.0,0.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,3.4,0,0,0,0,70663,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50215,215,43.0,159.2,3.70,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2.3,0,0,0,0,85190,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50216,216,58.0,188.4,3.25,4.6,0.3,0.4,4.0,17.2,0.2,0.1,0.3,0.1,0.3,0.3,0.3,3.1,0.0,0.0,9.5,3.1,0,0,0,0,85190,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50217,217,73.6,217.9,2.96,2.7,0.0,0.0,2.7,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,7.6,4.0,0,0,0,0,85190,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50218,218,41.9,117.6,2.80,0.0,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,2.3,0,0,0,0,99127,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50219,219,59.4,173.1,2.92,7.1,0.0,0.0,7.0,21.1,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,10.8,3.2,0,0,0,0,85190,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50220,220,107.1,297.2,2.77,12.7,0.0,12.7,0.0,26.1,0.0,0.0,0.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,7.6,5.8,0,0,0,0,85190,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,28,Hyde Park,Hyde Park
50221,221,0.0,0.0,0.00,428.0,26.2,161.5,240.2,431.2,16.4,9.8,87.2,74.4,26.7,28.0,22.4,163.1,0.0,0.0,3.2,0.0,0,0,0,0,70663,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50222,222,0.0,0.0,0.00,477.7,75.5,200.3,201.9,482.8,61.1,14.4,156.3,44.0,39.2,41.1,32.9,88.8,0.0,0.0,5.1,0.0,0,0,0,0,70663,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50223,223,2.4,7.4,3.04,898.4,124.5,194.5,579.4,921.3,77.6,46.9,169.0,25.6,129.3,132.3,108.3,209.5,0.0,0.0,22.8,0.1,0,0,0,0,70663,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50224,224,10.6,29.8,2.80,525.4,129.4,81.5,314.5,534.9,109.7,19.8,54.9,26.5,94.2,88.0,45.3,87.0,0.0,0.0,8.9,0.6,0,0,0,0,70663,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50225,225,56.5,157.6,2.79,381.0,33.2,41.7,306.1,390.4,20.8,12.4,34.7,7.0,34.0,127.0,28.5,116.7,0.0,0.0,6.3,3.1,0,0,0,0,70663,0,0,1443,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50226,226,290.5,787.9,2.71,14.8,0.3,0.4,14.0,30.5,0.2,0.1,0.3,0.1,1.8,0.3,9.3,2.7,0.0,0.0,0.0,15.7,0,0,0,0,73517,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50227,227,149.8,506.0,3.38,53.6,1.0,0.9,51.7,63.6,1.0,0.0,0.0,0.9,3.1,23.5,25.2,0.0,0.0,0.0,1.9,8.1,0,0,0,0,85190,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50228,228,105.2,370.5,3.52,0.0,0.0,0.0,0.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.7,0,0,0,0,85190,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50229,229,288.9,1101.0,3.81,259.2,0.0,0.8,258.4,285.6,0.0,0.0,0.0,0.8,15.6,232.5,10.3,0.0,0.0,0.0,10.8,15.6,0,0,0,0,85190,432,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50230,230,51.8,223.5,4.31,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.8,0,0,0,0,99127,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,30,North Logan,North Logan
50231,231,103.9,332.7,3.20,3.8,0.0,0.8,2.9,20.7,0.0,0.0,0.8,0.0,2.9,0.0,0.0,0.0,5.7,0.0,5.7,5.6,0,0,0,0,99127,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50232,232,475.4,1662.1,3.50,59.6,9.6,5.8,44.2,103.6,9.6,0.0,0.0,5.8,3.3,0.0,12.0,28.9,0.0,0.0,18.4,25.7,0,0,0,0,99127,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50233,233,0.0,0.0,0.00,294.1,27.2,147.6,119.3,297.9,17.0,10.2,141.8,5.7,28.0,29.2,23.4,38.7,0.0,0.0,3.8,0.0,0,0,0,0,42731,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,30,North Logan,North Logan
50234,234,4.4,12.2,2.78,424.0,139.0,131.4,153.6,430.5,59.3,79.7,49.5,81.9,60.9,26.6,21.2,44.9,0.0,0.0,6.3,0.2,0,0,0,0,42731,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,30,North Logan,North Logan
50235,235,64.4,165.0,2.56,903.2,48.9,10.4,843.9,930.2,47.1,1.8,9.4,1.0,45.3,5.1,4.1,789.4,0.0,0.0,23.4,3.5,0,0,0,0,36771,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50236,236,132.8,327.9,2.47,0.0,0.0,0.0,0.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,7.2,0,0,0,0,36771,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50237,237,366.3,630.1,1.72,89.6,8.2,10.3,71.2,121.5,5.1,3.1,8.6,1.7,8.4,8.8,42.3,11.6,0.0,0.0,12.0,19.8,0,0,0,0,36771,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50238,238,41.3,85.8,2.08,693.8,32.7,20.1,641.0,704.3,26.7,6.0,16.7,3.4,16.3,122.8,479.1,22.7,0.0,0.0,8.2,2.2,0,0,0,0,101983,530,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50239,239,126.9,312.6,2.46,0.0,0.0,0.0,0.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,6.9,0,0,0,0,101983,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50240,240,139.2,537.0,3.86,3.7,0.3,2.3,1.1,26.4,0.2,0.1,2.2,0.1,0.3,0.3,0.2,0.4,0.0,0.0,15.2,7.5,0,0,0,0,101983,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50241,241,159.8,474.9,2.97,10.1,6.8,3.3,0.0,40.2,6.8,0.0,0.0,3.3,0.0,0.0,0.0,0.0,5.7,0.0,15.8,8.6,0,0,0,0,99127,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50242,242,203.1,708.3,3.49,7.2,0.1,0.1,7.0,44.1,0.1,0.0,0.1,0.0,0.1,0.1,1.5,5.3,5.7,0.0,20.3,11.0,0,0,0,0,99127,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50243,243,4.5,12.4,2.78,380.8,97.2,65.4,218.2,389.2,77.5,19.7,57.2,8.2,42.8,41.7,33.2,100.5,0.0,0.0,8.2,0.2,0,0,0,0,42731,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,30,North Logan,North Logan
50244,244,434.6,730.9,1.68,571.3,81.8,150.3,339.3,620.8,75.8,6.0,132.4,17.8,71.9,27.3,33.8,206.2,0.0,0.0,26.0,23.5,0,0,0,0,36771,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50245,245,170.4,436.3,2.56,270.2,20.9,9.0,240.3,346.5,18.2,2.7,7.5,1.5,7.3,7.6,215.3,10.1,5.7,0.0,61.4,9.2,0,0,0,0,36771,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50246,246,185.4,555.5,3.00,9.3,0.9,1.2,7.2,52.2,0.6,0.4,1.0,0.2,2.6,1.0,2.2,1.4,0.0,0.0,32.9,10.0,0,0,0,0,36771,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50247,247,162.2,508.3,3.13,21.2,0.0,18.2,3.0,37.6,0.0,0.0,0.0,18.2,0.0,0.0,0.0,3.0,0.0,0.0,7.6,8.8,0,0,0,0,101983,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50248,248,143.3,348.7,2.43,0.0,0.0,0.0,0.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,7.8,0,0,0,0,101983,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50249,249,123.4,348.7,2.83,126.1,0.9,4.1,121.1,139.8,0.6,0.3,1.0,3.2,8.0,108.9,0.8,3.5,0.0,0.0,7.0,6.7,0,0,0,0,101983,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50250,250,154.2,428.5,2.78,6.0,0.1,0.1,5.8,27.6,0.1,0.0,0.1,0.0,2.9,0.1,2.5,0.2,0.0,0.0,13.3,8.3,0,0,0,0,75280,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50251,251,183.8,473.2,2.57,26.3,0.0,0.0,26.3,46.3,0.0,0.0,0.0,0.0,0.0,18.0,0.0,8.3,0.0,0.0,10.1,9.9,0,0,0,0,75280,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50252,252,53.8,75.6,1.41,3.8,0.0,0.0,3.7,11.1,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,4.4,2.9,0,0,0,0,99127,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50253,253,68.4,160.2,2.34,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,3.7,0,0,0,0,99127,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50254,254,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,99127,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50255,255,92.9,250.9,2.70,1638.6,832.4,1.9,804.3,1648.6,713.2,119.3,0.2,1.7,9.1,0.0,5.9,789.4,0.0,0.0,5.1,5.0,0,0,0,0,36771,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50256,256,632.0,1050.0,1.66,730.2,4.2,27.9,698.1,779.5,2.8,1.3,3.8,24.1,8.4,3.9,47.5,638.3,0.0,0.0,15.2,34.2,0,0,0,0,36771,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50257,257,6.9,33.0,4.76,1531.0,18.5,81.9,1430.7,1534.6,11.6,6.9,27.7,54.2,1306.9,59.0,15.8,49.0,0.0,0.0,3.2,0.4,0,0,0,0,36771,0,0,158,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50258,258,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,101983,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50259,259,145.0,422.4,2.91,106.3,49.9,0.8,55.5,128.6,49.9,0.0,0.0,0.8,55.5,0.0,0.0,0.0,0.0,0.0,14.6,7.8,0,0,0,0,101983,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50260,260,278.4,740.1,2.66,31.6,0.0,0.8,30.8,61.9,0.0,0.0,0.8,0.0,8.1,0.0,5.6,17.1,0.0,0.0,15.2,15.1,0,0,0,0,75280,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50261,261,146.8,451.1,3.07,16.7,0.0,3.0,13.7,29.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,10.7,0.0,0.0,4.4,7.9,0,0,0,0,91400,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50262,262,133.2,159.8,1.20,2.2,0.1,0.1,1.9,11.3,0.1,0.0,0.1,0.0,1.6,0.1,0.1,0.1,0.0,0.0,1.9,7.2,0,0,0,0,91400,0,0,0,2,5,CACHE,4,Logan Area,10,North Logan Area,30,North Logan,North Logan
50263,263,41.9,117.5,2.81,2.7,0.0,0.0,2.7,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,5.7,0.0,2.5,2.3,0,0,0,0,84569,0,0,0,2,5,CACHE,2,West Cache County,7,County Area West of Logan,29,Logan,Logan
50264,264,29.0,75.2,2.59,26.9,25.3,0.4,1.3,48.2,25.2,0.1,0.3,0.1,0.3,0.3,0.2,0.4,0.0,0.0,19.6,1.6,0,0,0,0,84569,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,29,Logan,Logan
50265,265,0.0,0.0,0.00,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0,0,0,0,70663,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,29,Logan,Logan
