;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
50362,362,56.2,140.5,2.50,0.0,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,3.0,0,0,0,0,26121,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50363,363,128.1,278.3,2.17,241.3,28.4,35.8,177.1,271.6,17.7,10.7,29.8,6.0,29.3,82.8,24.5,40.6,0.0,0.0,23.4,6.9,0,0,0,0,31634,305,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50364,364,172.8,308.8,1.79,414.9,14.9,18.7,381.4,437.0,9.3,5.6,15.5,3.1,15.2,15.9,329.2,21.1,0.0,0.0,12.7,9.4,0,0,0,0,26121,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50365,365,187.6,380.3,2.03,5.0,0.5,0.6,3.8,31.6,0.3,0.2,0.5,0.1,2.1,0.5,0.4,0.7,0.0,0.0,16.5,10.2,0,0,0,0,26121,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50366,366,203.8,279.2,1.37,137.4,19.1,14.3,104.0,156.0,3.5,15.6,5.8,8.4,10.3,6.0,50.3,37.5,0.0,0.0,7.6,11.0,0,0,0,0,26121,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50367,367,86.3,159.6,1.85,323.3,119.0,29.1,175.2,336.2,66.2,52.9,15.3,13.9,34.0,26.9,21.2,93.1,0.0,0.0,8.2,4.7,0,0,0,0,26121,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50368,368,160.2,501.2,3.13,1011.3,73.4,120.5,817.4,1069.4,53.5,19.9,51.4,69.0,256.1,393.4,40.4,127.5,0.0,0.0,49.4,8.7,0,0,0,0,26121,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50369,369,1.0,1.6,1.62,574.9,315.3,17.0,242.6,575.6,234.9,80.4,15.4,1.6,12.4,5.3,5.6,219.3,0.0,0.0,0.6,0.1,0,0,0,0,24771,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50370,370,77.3,170.7,2.21,722.9,248.3,77.7,396.9,732.8,126.7,121.6,67.0,10.7,101.6,54.0,51.0,190.2,0.0,0.0,5.7,4.2,0,0,0,0,24771,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50371,371,112.4,193.8,1.72,230.0,75.7,18.8,135.5,243.7,9.4,66.3,15.7,3.1,16.7,16.0,29.2,73.6,0.0,0.0,7.6,6.1,0,0,0,0,24771,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50372,372,145.8,241.3,1.66,113.3,2.7,3.4,107.2,123.1,1.7,1.0,2.8,0.6,2.8,2.9,97.7,3.9,0.0,0.0,1.9,7.9,0,0,0,0,54060,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50373,373,501.9,861.1,1.72,92.1,0.0,0.9,91.2,129.4,0.0,0.0,0.0,0.9,0.0,20.4,12.0,58.8,0.0,0.0,10.1,27.2,0,0,0,0,31833,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50374,374,103.7,179.3,1.73,0.0,0.0,0.0,0.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,5.6,0,0,0,0,23090,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50375,375,106.8,277.0,2.59,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,5.8,0,0,0,0,54060,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50376,376,77.5,172.9,2.23,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.2,0,0,0,0,23090,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50377,377,87.6,225.0,2.57,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.7,0,0,0,0,23090,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50378,378,58.5,182.6,3.12,2407.0,90.2,72.8,2244.0,2417.8,36.2,54.0,60.6,12.2,59.5,2043.6,49.9,91.0,0.0,0.0,7.6,3.2,0,0,0,0,21420,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50379,379,0.0,0.0,0.00,36.3,0.0,0.0,36.3,36.3,0.0,0.0,0.0,0.0,0.0,36.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,68331,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50380,380,167.0,281.9,1.69,117.5,47.9,3.8,65.9,147.4,1.9,46.0,3.1,0.6,3.1,39.9,5.4,17.5,0.0,0.0,20.9,9.0,0,0,0,0,30940,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50381,381,0.0,0.0,0.00,0.0,0.0,0.0,0.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,0.0,0.0,0.0,0,0,0,0,84569,0,0,0,2,5,CACHE,2,West Cache County,7,County Area West of Logan,29,Logan,Logan
50382,382,0.0,0.0,0.00,14.5,0.0,9.2,5.3,20.1,0.0,0.0,9.2,0.0,0.0,5.3,0.0,0.0,5.7,0.0,0.0,0.0,0,0,0,0,84569,0,0,0,2,5,CACHE,2,West Cache County,7,County Area West of Logan,29,Logan,Logan
50383,383,5.1,14.0,2.74,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.3,0,0,0,0,84569,0,0,0,2,5,CACHE,2,West Cache County,7,County Area West of Logan,29,Logan,Logan
50384,384,5.9,7.1,1.20,627.6,81.2,109.6,436.7,639.2,50.2,31.0,85.8,23.9,85.0,87.7,71.0,193.0,0.0,0.0,11.4,0.3,0,0,0,0,84569,0,0,0,2,5,CACHE,2,West Cache County,7,County Area West of Logan,29,Logan,Logan
50385,385,0.0,0.0,0.00,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0,0,0,0,84569,0,0,0,2,5,CACHE,2,West Cache County,7,County Area West of Logan,29,Logan,Logan
50386,386,0.0,0.0,0.00,288.8,23.0,28.7,237.1,291.4,14.4,8.6,23.9,4.8,23.4,46.4,19.5,147.8,0.0,0.0,2.5,0.0,0,0,0,0,84569,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50387,387,16.3,44.3,2.71,935.5,129.9,315.2,490.3,950.3,96.2,33.7,93.8,221.5,91.7,96.2,76.7,225.8,0.0,0.0,13.9,0.9,0,0,0,0,84569,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50388,388,6.7,29.0,4.34,1301.8,275.7,294.8,731.3,1318.1,97.6,178.2,257.5,37.3,249.3,150.4,113.4,218.2,0.0,0.0,15.8,0.4,0,0,0,0,51376,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50389,389,137.0,341.5,2.49,114.5,9.4,11.8,93.3,131.4,5.9,3.5,9.8,2.0,12.9,10.0,9.4,61.0,0.0,0.0,9.5,7.4,0,0,0,0,51376,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50390,390,164.0,291.4,1.78,14.5,0.0,0.0,14.5,36.1,0.0,0.0,0.0,0.0,1.5,6.1,6.8,0.0,0.0,0.0,12.7,8.9,0,0,0,0,38556,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50391,391,140.1,401.1,2.86,5.8,0.5,0.6,4.7,28.6,0.3,0.2,0.5,0.1,0.5,0.5,0.4,3.3,0.0,0.0,15.2,7.6,0,0,0,0,51376,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50392,392,108.1,211.1,1.95,48.5,5.5,9.9,33.0,60.6,3.5,2.1,5.8,4.1,5.7,14.6,4.8,7.9,0.0,0.0,6.3,5.8,0,0,0,0,38556,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50393,393,75.5,90.5,1.20,2983.9,439.4,188.3,2356.2,3005.7,327.8,111.5,149.0,39.2,183.5,833.4,410.5,928.7,0.0,0.0,17.7,4.1,0,0,0,0,38556,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50394,394,56.2,100.0,1.78,1552.0,128.6,136.3,1287.1,1572.7,76.9,51.7,117.2,19.1,797.6,211.9,82.8,194.8,0.0,0.0,17.7,3.0,0,0,0,0,24771,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50395,395,114.0,157.8,1.38,196.4,32.2,7.2,157.0,203.2,7.5,24.7,6.4,0.9,26.7,4.5,113.7,12.1,0.0,0.0,0.6,6.2,0,0,0,0,24771,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50396,396,76.1,188.3,2.47,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.1,0,0,0,0,31833,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50397,397,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32181,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50398,398,136.5,282.0,2.07,9.0,0.1,6.9,2.0,24.6,0.1,0.0,6.9,0.0,0.1,0.1,1.6,0.2,0.0,0.0,8.2,7.4,0,0,0,0,32181,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50399,399,231.8,419.7,1.81,19.4,0.0,5.2,14.1,41.4,0.0,0.0,0.0,5.2,0.0,0.0,0.0,14.1,0.0,0.0,9.5,12.5,0,0,0,0,32181,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50400,400,378.7,776.6,2.05,15.5,0.0,0.0,15.5,41.7,0.0,0.0,0.0,0.0,1.3,0.0,14.1,0.0,0.0,0.0,5.7,20.5,0,0,0,0,32181,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50401,401,194.4,398.1,2.05,17.0,0.7,0.9,15.4,42.7,0.5,0.3,0.8,0.2,4.1,0.8,2.0,8.6,0.0,0.0,15.2,10.5,0,0,0,0,30940,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50402,402,641.1,1697.1,2.65,138.2,15.3,13.3,109.7,222.3,0.8,14.5,6.9,6.3,17.8,31.6,48.3,11.9,0.0,0.0,49.4,34.7,0,0,0,0,97729,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50403,403,134.6,287.5,2.14,293.8,0.0,15.4,278.4,309.9,0.0,0.0,8.8,6.6,4.3,63.9,54.1,156.1,0.0,0.0,8.9,7.3,0,0,0,0,51376,138,38,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50404,404,103.1,234.9,2.28,6.1,1.4,1.4,3.3,18.1,0.2,1.1,1.3,0.1,2.1,0.4,0.3,0.5,0.0,0.0,6.3,5.6,0,0,0,0,51376,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50405,405,82.8,182.9,2.21,776.6,0.0,0.0,776.6,791.2,0.0,0.0,0.0,0.0,0.0,37.3,0.0,739.3,0.0,0.0,10.1,4.5,0,0,0,0,38556,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50406,406,27.9,48.9,1.75,1379.1,0.0,0.0,1379.1,1383.8,0.0,0.0,0.0,0.0,0.0,357.4,0.0,1021.8,0.0,0.0,3.2,1.5,0,0,0,0,34946,0,0,1485,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50407,407,238.5,618.8,2.59,865.9,250.2,95.5,520.2,928.2,90.6,159.6,72.3,23.2,74.6,129.4,93.2,223.0,0.0,0.0,49.4,12.9,0,0,0,0,34946,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50408,408,132.6,229.3,1.73,1129.0,104.1,42.9,982.0,1149.5,52.5,51.6,35.7,7.2,82.1,36.6,29.3,834.0,0.0,0.0,13.3,7.2,0,0,0,0,55463,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50409,409,207.4,455.8,2.20,101.2,4.6,41.4,55.1,125.7,2.9,1.7,40.4,1.0,13.1,4.9,12.7,24.4,0.0,0.0,13.3,11.2,0,0,0,0,55463,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50410,410,166.3,413.0,2.48,0.0,0.0,0.0,0.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,9.0,0,0,0,0,37897,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50411,411,214.3,487.3,2.27,232.4,20.2,0.0,212.2,255.4,20.2,0.0,0.0,0.0,0.0,137.1,0.0,75.1,0.0,0.0,11.4,11.6,0,0,0,0,37897,473,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50412,412,38.4,64.5,1.68,3.6,0.1,0.2,3.3,7.6,0.1,0.1,0.1,0.0,0.1,0.1,0.1,2.9,0.0,0.0,1.9,2.1,0,0,0,0,37897,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50413,413,56.2,179.4,3.19,5.5,0.5,2.7,2.3,14.9,0.3,0.2,0.6,2.2,0.5,0.6,0.5,0.8,0.0,0.0,6.3,3.0,0,0,0,0,97729,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50414,414,605.0,1617.9,2.67,64.9,7.3,21.7,35.8,156.5,7.3,0.0,0.7,20.9,8.8,1.5,12.3,13.3,0.0,0.0,58.9,32.7,0,0,0,0,91957,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",29,Logan,Logan
50415,415,97.9,182.5,1.86,151.8,20.5,39.8,91.5,203.4,12.6,7.9,33.6,6.2,21.7,22.2,18.1,29.5,0.0,0.0,46.2,5.3,0,0,0,0,84569,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50416,416,384.5,1136.6,2.96,21.7,0.0,0.0,21.7,109.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,0.0,0.0,67.1,20.8,0,0,0,0,84569,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50417,417,302.2,867.5,2.87,223.4,22.8,103.1,97.6,250.0,15.1,7.7,39.6,63.5,20.9,21.9,23.5,31.3,0.0,0.0,10.1,16.4,0,0,0,0,51719,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50418,418,165.4,448.8,2.71,5.0,0.5,0.6,3.8,25.4,0.3,0.2,0.5,0.1,2.1,0.5,0.4,0.7,0.0,0.0,11.4,9.0,0,0,0,0,51765,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50419,419,44.4,144.4,3.25,8.2,0.1,0.2,7.8,13.7,0.1,0.1,0.1,0.0,0.1,0.1,7.4,0.2,0.0,0.0,3.2,2.4,0,0,0,0,51719,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50420,420,118.8,270.2,2.27,100.2,0.0,46.9,53.4,118.0,0.0,0.0,30.7,16.1,53.4,0.0,0.0,0.0,0.0,0.0,11.4,6.4,0,0,0,0,34946,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50421,421,68.0,210.4,3.10,8.2,0.1,0.2,7.8,13.8,0.1,0.1,0.1,0.0,0.1,0.1,7.4,0.2,0.0,0.0,1.9,3.7,0,0,0,0,51719,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50422,422,136.5,316.1,2.32,93.6,5.7,7.1,80.9,109.9,3.5,2.1,5.9,1.2,5.8,50.3,16.8,8.0,0.0,0.0,8.9,7.4,0,0,0,0,34946,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50423,423,76.0,182.8,2.41,206.1,3.4,15.0,187.7,222.8,2.1,1.3,14.3,0.7,21.7,3.6,157.6,4.8,0.0,0.0,12.7,4.1,0,0,0,0,34946,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50424,424,51.2,106.7,2.08,72.9,24.4,18.2,30.3,76.9,22.3,2.1,17.0,1.2,5.9,6.1,5.0,13.3,0.0,0.0,1.3,2.8,0,0,0,0,34946,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50425,425,24.2,53.6,2.22,57.0,16.2,9.0,31.7,59.5,4.4,11.8,7.6,1.5,7.5,7.7,6.3,10.2,0.0,0.0,1.3,1.3,0,0,0,0,55463,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50426,426,75.5,141.9,1.88,3.6,1.3,0.2,2.2,11.5,1.2,0.0,0.1,0.0,1.8,0.1,0.1,0.2,0.0,0.0,3.8,4.1,0,0,0,0,55463,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50427,427,66.3,187.8,2.83,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,3.6,0,0,0,0,51765,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50428,428,33.9,94.4,2.78,187.3,22.5,28.3,136.5,194.1,14.0,8.5,23.6,4.7,23.2,27.4,19.4,66.5,0.0,0.0,5.1,1.8,0,0,0,0,42341,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50429,429,162.5,373.6,2.30,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,8.8,0,0,0,0,42341,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50430,430,58.0,138.1,2.38,84.9,9.9,12.5,62.6,89.3,6.1,3.7,10.4,2.1,10.3,19.1,8.6,24.6,0.0,0.0,1.3,3.1,0,0,0,0,42341,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50431,431,24.6,61.2,2.49,179.2,40.7,66.9,71.6,188.8,17.0,23.7,63.7,3.2,17.1,17.3,14.6,22.7,0.0,0.0,8.2,1.3,0,0,0,0,55463,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50432,432,213.3,716.0,3.36,5.8,0.5,0.6,4.7,23.6,0.3,0.2,0.5,0.1,0.5,0.5,0.4,3.3,0.0,0.0,6.3,11.5,0,0,0,0,35551,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50433,433,53.7,147.2,2.74,0.0,0.0,0.0,0.0,49.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,40.5,2.9,0,0,0,0,35551,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50434,434,311.1,924.5,2.97,20.6,2.2,3.7,14.8,80.5,1.4,0.8,2.3,1.4,2.2,2.3,1.8,8.4,0.0,0.0,43.0,16.8,0,0,0,0,35551,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50435,435,128.2,336.6,2.63,73.3,2.6,3.3,67.5,90.3,1.6,1.0,2.7,0.5,2.7,56.4,2.2,6.2,0.0,0.0,10.1,6.9,0,0,0,0,51765,645,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50436,436,195.9,657.2,3.36,5.0,0.5,0.6,3.8,39.6,0.3,0.2,0.5,0.1,2.1,0.5,0.4,0.7,0.0,0.0,24.1,10.6,0,0,0,0,51765,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50437,437,93.9,299.3,3.19,16.1,0.3,0.4,15.4,29.4,0.2,0.1,0.3,0.1,14.4,0.3,0.3,0.4,0.0,0.0,8.2,5.1,0,0,0,0,51765,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50438,438,65.1,205.1,3.15,7.2,0.3,0.3,6.6,15.7,0.2,0.1,0.3,0.1,0.3,0.3,0.2,5.8,0.0,0.0,5.1,3.5,0,0,0,0,51765,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50439,439,192.6,428.5,2.22,10.0,1.1,1.4,7.5,34.3,0.7,0.4,1.2,0.2,1.1,1.2,1.0,4.2,5.7,0.0,8.2,10.4,0,0,0,0,42341,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50440,440,400.3,894.1,2.23,30.2,1.0,0.0,29.2,67.1,1.0,0.0,0.0,0.0,0.0,0.0,17.5,11.7,0.0,0.0,15.2,21.7,0,0,0,0,42341,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50441,441,40.5,109.5,2.71,346.3,13.3,16.6,316.4,360.5,8.3,5.0,13.8,2.8,198.0,60.8,11.3,46.3,0.0,0.0,12.0,2.2,0,0,0,0,42341,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50442,442,14.5,17.4,1.20,433.4,72.4,50.1,311.0,445.0,25.0,47.4,41.6,8.4,63.8,73.0,110.6,63.6,0.0,0.0,10.8,0.8,0,0,0,0,42341,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50443,443,53.7,147.2,2.74,0.0,0.0,0.0,0.0,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,40.5,2.9,0,0,0,0,35551,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50444,444,136.5,387.1,2.84,6.9,0.8,1.0,5.1,28.2,0.5,0.3,0.8,0.2,2.5,0.9,0.7,1.1,5.7,0.0,8.2,7.4,0,0,0,0,35551,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50445,445,218.3,692.5,3.17,96.2,86.3,0.0,9.9,134.6,0.0,86.3,0.0,0.0,1.5,8.4,0.0,0.0,0.0,0.0,26.6,11.8,0,0,0,0,35551,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50446,446,71.0,150.1,2.12,1102.1,93.9,11.4,996.9,1109.7,0.0,93.9,0.0,11.4,116.0,144.5,234.1,502.4,0.0,0.0,3.8,3.8,0,0,0,0,42341,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50447,447,44.4,201.4,4.54,0.0,0.0,0.0,0.0,46.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,41.1,2.4,0,0,0,0,35551,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50448,448,108.2,364.8,3.37,0.0,0.0,0.0,0.0,75.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,65.8,5.9,0,0,0,0,35551,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50449,449,452.3,1215.7,2.69,241.0,33.3,42.4,165.2,306.6,20.5,12.8,35.5,7.0,35.5,36.1,32.7,61.0,0.0,0.0,41.1,24.5,0,0,0,0,35551,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50450,450,0.0,0.0,0.00,930.9,10.5,874.6,45.9,932.2,6.5,3.9,872.4,2.2,10.8,11.2,9.0,14.9,0.0,0.0,1.3,0.0,0,0,0,0,35551,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50451,451,0.0,0.0,0.00,1657.8,51.3,1342.0,264.6,1667.3,31.9,19.4,1331.3,10.7,91.5,55.1,45.0,73.0,0.0,0.0,9.5,0.0,0,0,0,0,35551,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50452,452,151.9,461.2,3.04,0.0,0.0,0.0,0.0,102.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,92.4,8.2,0,0,0,0,35551,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50453,453,423.4,1186.3,2.80,187.5,34.8,30.2,122.5,271.8,26.6,8.2,25.6,4.6,41.4,23.4,21.7,36.1,0.0,0.0,61.4,22.9,0,0,0,0,35551,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50454,454,215.1,631.8,2.94,47.6,7.5,22.3,17.8,195.9,6.1,1.4,3.8,18.4,5.5,3.9,3.1,5.2,5.7,0.0,131.0,11.6,0,0,0,0,35551,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50455,455,17.4,66.2,3.81,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.9,0,0,0,0,35551,0,0,0,2,5,CACHE,4,Logan Area,11,Logan Area,29,Logan,Logan
50456,456,0.0,0.0,0.00,1192.4,783.9,58.7,349.7,1281.1,434.0,349.8,48.9,9.9,47.9,50.1,65.7,186.1,0.0,82.4,6.3,0.0,0,0,0,0,61832,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",29,Logan,Logan
50457,457,460.7,1361.2,2.95,347.2,31.8,90.5,224.9,392.4,29.8,2.0,81.7,8.8,6.3,5.8,45.2,167.6,0.0,0.0,20.3,24.9,0,0,0,0,58178,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",29,Logan,Logan
