;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
50458,458,0.0,0.0,0.00,223.7,7.2,185.1,31.4,224.3,4.5,2.7,183.5,1.5,7.4,7.7,6.2,10.2,0.0,0.0,0.6,0.0,0,0,0,0,83645,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",29,Logan,Logan
50459,459,45.0,54.8,1.22,178.7,25.2,32.2,121.3,197.9,15.5,9.7,27.0,5.2,27.1,27.4,22.8,44.0,2.3,0.0,14.6,2.4,0,0,0,0,83645,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",29,Logan,Logan
50460,460,642.0,2539.5,3.96,633.5,117.4,103.6,412.6,791.4,76.0,41.4,86.3,17.2,85.6,88.2,71.5,167.3,2.3,0.0,120.9,34.7,0,0,0,0,83645,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",29,Logan,Logan
50461,461,0.0,0.0,0.00,3157.4,217.0,0.0,2940.4,3157.4,0.0,217.0,0.0,0.0,2869.7,55.8,0.0,14.9,0.0,0.0,0.0,0.0,0,0,0,0,49742,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",29,Logan,Logan
50462,462,768.8,1956.3,2.54,66.6,3.4,4.2,59.1,227.9,2.1,1.3,3.5,0.7,5.0,3.6,2.9,47.6,0.0,0.0,119.6,41.6,0,0,0,0,49742,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",29,Logan,Logan
50463,463,122.4,290.3,2.37,282.3,0.0,0.0,282.3,289.5,0.0,0.0,0.0,0.0,0.8,237.6,0.0,43.9,0.0,0.0,0.6,6.6,0,0,0,0,49742,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",38,River Heights,River Heights
50464,464,108.0,292.1,2.71,11.8,1.4,1.7,8.7,18.2,0.8,0.5,1.4,0.3,1.4,1.5,1.2,4.6,0.0,0.0,0.6,5.8,0,0,0,0,49742,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",38,River Heights,River Heights
50465,465,177.8,614.4,3.46,18.3,3.7,0.1,14.4,28.5,3.7,0.0,0.1,0.0,3.6,0.1,0.1,10.7,0.0,0.0,0.6,9.6,0,0,0,0,49742,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",38,River Heights,River Heights
50466,466,78.1,201.1,2.57,61.6,26.4,0.0,35.3,67.7,0.0,26.4,0.0,0.0,1.6,0.0,1.4,32.3,0.0,0.0,1.9,4.2,0,0,0,0,91957,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",38,River Heights,River Heights
50467,467,86.6,219.9,2.54,4.5,0.3,0.4,3.9,9.9,0.2,0.1,0.3,0.1,0.3,0.3,0.2,3.1,0.0,0.0,0.6,4.7,0,0,0,0,49742,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",38,River Heights,River Heights
50468,468,49.7,172.0,3.46,43.2,4.5,5.7,33.0,48.5,2.8,1.7,4.8,0.9,4.7,4.8,4.0,19.5,0.0,0.0,2.5,2.7,0,0,0,0,61832,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",38,River Heights,River Heights
50469,469,23.4,60.4,2.58,41.1,2.8,3.5,34.8,50.0,1.7,1.1,3.0,0.6,3.0,3.0,24.8,4.0,5.7,0.0,1.9,1.3,0,0,0,0,61832,525,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",38,River Heights,River Heights
50470,470,4.4,20.7,4.70,9.0,0.0,0.1,8.9,9.8,0.0,0.0,0.0,0.0,2.8,0.0,6.0,0.1,0.0,0.0,0.6,0.2,0,0,0,0,61832,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",38,River Heights,River Heights
50471,471,24.1,76.7,3.19,34.4,3.2,4.0,27.2,39.3,2.0,1.2,3.4,0.7,3.3,3.4,2.8,17.7,2.3,0.0,1.3,1.3,0,0,0,0,91957,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",38,River Heights,River Heights
50472,472,228.3,444.1,1.95,66.1,0.0,0.0,66.1,80.4,0.0,0.0,0.0,0.0,5.6,0.0,49.8,10.6,0.0,0.0,1.9,12.4,0,0,0,0,61832,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",38,River Heights,River Heights
50473,473,14.8,46.2,3.12,708.2,107.7,45.5,555.0,714.7,35.0,72.8,37.9,7.7,37.3,55.8,341.7,120.1,0.0,0.0,5.7,0.8,0,0,0,0,61832,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",38,River Heights,River Heights
50474,474,36.1,128.9,3.57,9.1,1.0,0.1,8.0,11.8,1.0,0.0,0.0,0.0,2.9,0.0,5.0,0.1,0.0,0.0,0.6,2.0,0,0,0,0,61832,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",38,River Heights,River Heights
50475,475,0.0,0.0,0.00,1450.1,253.4,133.4,1063.2,1459.6,135.2,118.3,107.3,26.1,322.8,285.4,231.1,223.9,0.0,0.0,9.5,0.0,0,0,0,0,61832,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",40,Providence,Providence
50476,476,158.3,359.0,2.27,54.7,0.0,0.8,53.9,70.9,0.0,0.0,0.8,0.0,0.0,52.5,1.4,0.0,0.0,0.0,7.6,8.6,0,0,0,0,61832,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",40,Providence,Providence
50477,477,203.9,541.6,2.66,204.1,12.2,40.1,151.7,226.5,8.3,3.9,28.9,11.2,11.8,11.0,80.0,49.0,0.0,0.0,11.4,11.0,0,0,0,0,61832,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",40,Providence,Providence
50478,478,208.7,519.7,2.49,70.8,0.2,0.9,69.7,92.2,0.1,0.1,0.2,0.8,0.2,0.2,69.1,0.2,0.0,0.0,10.1,11.3,0,0,0,0,61832,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",40,Providence,Providence
50479,479,43.5,113.3,2.61,2.4,0.2,1.2,0.9,7.9,0.1,0.1,1.2,0.0,0.2,0.2,0.2,0.3,0.0,0.0,3.2,2.4,0,0,0,0,61832,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",40,Providence,Providence
50480,480,170.9,622.1,3.64,15.7,0.1,0.1,15.5,34.4,0.1,0.0,0.1,0.0,1.8,0.1,0.1,13.4,0.0,0.0,9.5,9.2,0,0,0,0,61832,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",40,Providence,Providence
50481,481,39.7,129.7,3.27,2.6,0.2,0.2,2.2,7.9,0.1,0.1,0.2,0.0,0.2,0.2,1.5,0.3,0.0,0.0,3.2,2.1,0,0,0,0,61832,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",40,Providence,Providence
50482,482,58.6,179.1,3.05,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,3.2,0,0,0,0,91957,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",40,Providence,Providence
50483,483,65.8,208.6,3.17,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,3.6,0,0,0,0,91957,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",40,Providence,Providence
50484,484,0.0,0.0,0.00,660.5,393.3,19.1,248.1,663.6,285.8,107.5,16.0,3.1,15.8,16.3,71.2,144.8,0.0,0.0,3.2,0.0,0,0,0,0,58178,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",40,Providence,Providence
50485,485,99.5,193.9,1.95,531.0,34.8,41.6,454.7,553.5,22.3,12.5,34.6,7.0,33.9,341.5,28.3,51.0,0.0,0.0,17.1,5.4,0,0,0,0,58178,0,795,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",40,Providence,Providence
50486,486,19.1,67.4,3.53,209.1,51.6,26.6,131.0,215.2,43.6,8.0,22.2,4.4,22.0,22.7,27.3,59.1,0.0,0.0,5.1,1.0,0,0,0,0,58178,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",40,Providence,Providence
50487,487,97.0,348.0,3.59,7.6,0.1,0.1,7.5,21.1,0.0,0.0,0.1,0.0,0.1,7.3,0.1,0.1,0.0,0.0,8.2,5.2,0,0,0,0,58178,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",40,Providence,Providence
50488,488,170.0,452.4,2.66,376.4,8.5,0.0,367.9,398.9,1.5,7.0,0.0,0.0,27.9,219.8,14.6,105.6,0.0,0.0,13.3,9.2,0,0,0,0,58178,724,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",40,Providence,Providence
50489,489,150.3,388.2,2.58,20.9,1.0,2.2,17.7,43.5,0.6,0.4,2.0,0.2,1.0,1.0,0.8,14.9,0.0,0.0,14.6,8.1,0,0,0,0,58178,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",40,Providence,Providence
50490,490,4.5,7.5,1.67,98.3,8.8,11.1,78.4,99.8,5.5,3.3,9.3,1.9,9.2,9.5,7.7,52.1,0.0,0.0,1.3,0.2,0,0,0,0,83645,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",40,Providence,Providence
50491,491,51.8,214.6,4.14,10.7,1.2,1.5,8.0,19.2,0.7,0.5,1.3,0.3,1.3,1.3,1.1,4.3,0.0,0.0,5.7,2.8,0,0,0,0,78099,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",40,Providence,Providence
50492,492,126.8,474.6,3.74,21.5,1.2,0.0,20.3,34.8,1.2,0.0,0.0,0.0,0.0,0.0,1.5,18.9,0.0,0.0,6.3,6.9,0,0,0,0,78099,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",40,Providence,Providence
50493,493,76.7,233.3,3.04,5.9,0.1,0.1,5.7,19.6,0.1,0.0,0.1,0.0,2.9,0.1,2.5,0.1,0.0,0.0,9.5,4.2,0,0,0,0,97637,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",40,Providence,Providence
50494,494,73.0,186.7,2.56,18.1,0.0,18.1,0.0,32.1,0.0,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,3.9,0,0,0,0,97637,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",40,Providence,Providence
50495,495,79.3,211.8,2.67,9.6,0.0,6.1,3.5,17.7,0.0,0.0,0.0,6.1,1.8,0.0,1.6,0.0,0.0,0.0,3.8,4.3,0,0,0,0,97637,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",40,Providence,Providence
50496,496,118.1,433.3,3.67,53.8,13.8,1.0,39.0,70.4,13.8,0.0,0.0,1.0,3.5,0.0,0.0,35.6,0.0,0.0,10.1,6.4,0,0,0,0,78099,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",40,Providence,Providence
50497,497,144.4,441.5,3.06,4.8,0.2,2.1,2.5,26.5,0.1,0.1,0.2,2.0,1.9,0.2,0.1,0.2,0.0,0.0,13.9,7.8,0,0,0,0,78099,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",40,Providence,Providence
50498,498,332.2,1045.2,3.15,18.1,6.7,5.2,6.3,61.5,1.3,5.4,0.1,5.1,1.9,0.1,1.6,2.8,0.0,0.0,25.3,18.0,0,0,0,0,97637,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",40,Providence,Providence
50499,499,781.3,2319.5,2.97,55.7,0.4,0.5,54.9,196.5,0.2,0.1,0.4,0.1,18.6,0.4,0.3,35.6,2.3,0.0,96.2,42.3,0,0,0,0,86329,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",40,Providence,Providence
50500,500,77.5,238.9,3.08,2.8,1.5,0.3,1.0,13.9,1.4,0.1,0.2,0.0,0.2,0.2,0.2,0.3,0.0,0.0,7.0,4.2,0,0,0,0,78099,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",40,Providence,Providence
50501,501,193.4,661.4,3.42,15.7,0.1,0.1,15.5,40.8,0.1,0.0,0.1,0.0,1.8,0.1,0.1,13.4,0.0,0.0,14.6,10.5,0,0,0,0,97637,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",40,Providence,Providence
50502,502,59.9,136.0,2.27,0.0,0.0,0.0,0.0,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1,3.2,0,0,0,0,72849,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",40,Providence,Providence
50503,503,158.5,625.1,3.94,18.3,1.0,2.1,15.2,40.8,0.6,0.4,1.0,1.1,2.6,1.0,5.1,6.3,0.0,0.0,13.9,8.6,0,0,0,0,93286,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",40,Providence,Providence
50504,504,133.3,510.7,3.83,0.0,0.0,0.0,0.0,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,7.2,0,0,0,0,75059,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",40,Providence,Providence
50505,505,68.0,189.3,2.78,394.1,99.7,125.8,168.6,420.6,90.4,9.3,80.9,44.9,25.3,32.5,21.2,89.5,0.0,0.0,22.8,3.7,0,0,0,0,83645,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50506,506,2.2,2.7,1.20,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,83645,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50507,507,0.0,0.0,0.00,8.5,1.2,1.6,5.7,8.5,0.7,0.5,1.3,0.3,1.4,1.4,1.1,1.8,0.0,0.0,0.0,0.0,0,0,0,0,83645,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50508,508,23.5,94.9,4.04,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.3,0,0,0,0,78099,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50509,509,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,78099,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50510,510,15.8,43.4,2.74,37.3,11.2,4.8,21.3,40.1,9.7,1.5,4.0,0.8,5.7,4.1,3.4,8.1,0.0,0.0,1.9,0.9,0,0,0,0,78099,0,0,1638,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50511,511,116.7,438.7,3.76,10.0,0.0,2.6,7.4,19.4,0.0,0.0,0.0,2.6,4.7,0.0,2.7,0.0,0.0,0.0,3.2,6.3,0,0,0,0,78099,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50512,512,37.4,151.4,4.05,27.2,0.0,0.0,27.2,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,0.0,0.0,3.2,2.0,0,0,0,0,78099,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50513,513,55.3,138.7,2.51,3.4,0.2,2.4,0.9,9.0,0.1,0.1,0.2,2.2,0.2,0.2,0.2,0.3,0.0,0.0,2.5,3.0,0,0,0,0,78099,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50514,514,61.6,215.2,3.49,6.0,0.1,0.1,5.8,11.2,0.1,0.0,0.1,0.0,0.1,0.1,0.1,5.5,0.0,0.0,1.9,3.3,0,0,0,0,78099,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50515,515,112.3,380.1,3.39,2.6,0.2,0.2,2.2,10.6,0.1,0.1,0.2,0.0,1.7,0.2,0.1,0.2,0.0,0.0,1.9,6.1,0,0,0,0,73439,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50516,516,48.1,158.8,3.30,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.6,0,0,0,0,72849,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50517,517,47.4,154.6,3.26,203.0,0.0,0.0,203.0,208.2,0.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,2.5,2.6,0,0,0,0,77556,466,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50518,518,52.9,159.7,3.02,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.9,0,0,0,0,74729,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50519,519,39.0,88.4,2.26,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.1,0,0,0,0,72849,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50520,520,22.7,104.3,4.59,2.6,0.2,0.2,2.2,5.7,0.1,0.1,0.2,0.0,1.7,0.2,0.1,0.2,0.0,0.0,1.9,1.2,0,0,0,0,72849,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50521,521,29.2,98.0,3.36,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.6,0,0,0,0,72849,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50522,522,52.9,171.1,3.23,0.0,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.9,0,0,0,0,72849,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50523,523,13.0,42.4,3.26,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.7,0,0,0,0,97637,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50524,524,1.5,4.2,2.79,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,54740,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50525,525,45.1,115.8,2.57,123.1,4.6,72.9,45.5,128.6,2.9,1.7,72.0,1.0,13.2,5.0,5.2,22.1,0.0,0.0,3.2,2.4,0,0,0,0,72849,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50526,526,38.2,143.1,3.74,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.1,0,0,0,0,72849,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50527,527,20.0,53.2,2.66,30.1,0.5,0.6,29.1,33.1,0.3,0.2,0.5,0.1,0.5,27.5,0.4,0.7,0.0,0.0,1.9,1.1,0,0,0,0,72849,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50528,528,14.4,58.2,4.04,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0,0,0,0,72849,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",42,Millville,Millville
50529,529,38.3,105.0,2.74,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2.1,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,37,Mendon,Mendon
50530,530,28.5,98.0,3.43,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.5,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,37,Mendon,Mendon
50531,531,17.3,45.2,2.62,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,1.3,0.9,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,37,Mendon,Mendon
50532,532,46.4,132.1,2.85,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,2.5,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,37,Mendon,Mendon
50533,533,98.9,318.9,3.23,15.0,0.1,1.0,13.9,28.5,0.0,0.0,0.1,1.0,1.8,0.1,1.5,10.6,0.0,0.0,8.2,5.3,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,37,Mendon,Mendon
