;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
50784,784,15.5,63.6,4.09,10.9,0.0,0.0,10.9,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,5.7,0.0,0.0,0.8,0,0,0,0,61434,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,6,Balance of Cache County,Balance of Cache County
50785,785,29.2,64.6,2.21,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.6,0,0,0,0,81194,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,6,Balance of Cache County,Balance of Cache County
50786,786,13.7,18.3,1.33,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.7,0,0,0,0,65834,0,0,0,2,5,CACHE,1,North Cache County,3,Richmond Area,6,Balance of Cache County,Balance of Cache County
50787,787,15.7,52.1,3.33,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.6,0.8,0,0,0,0,61434,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,6,Balance of Cache County,Balance of Cache County
50788,788,0.0,0.0,0.00,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0,0,0,0,61434,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,6,Balance of Cache County,Balance of Cache County
50789,789,2.1,5.7,2.67,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.1,0,0,0,0,61434,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,6,Balance of Cache County,Balance of Cache County
50790,790,9.8,47.8,4.86,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.6,0.5,0,0,0,0,61434,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,6,Balance of Cache County,Balance of Cache County
50791,791,8.7,20.4,2.33,290.9,39.8,74.4,176.6,299.0,24.6,15.2,42.1,32.4,41.7,43.0,34.9,57.0,0.0,0.0,7.6,0.5,0,0,0,0,81194,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,6,Balance of Cache County,Balance of Cache County
50792,792,8.7,20.4,2.33,74.3,8.9,11.1,54.3,79.0,5.6,3.3,9.2,1.9,9.0,9.5,7.6,28.2,2.3,0.0,1.9,0.5,0,0,0,0,81194,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,6,Balance of Cache County,Balance of Cache County
50793,793,12.7,23.8,1.87,4.1,0.0,0.0,4.1,5.5,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.6,0.7,0,0,0,0,61434,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,6,Balance of Cache County,Balance of Cache County
50794,794,17.1,48.1,2.82,17.6,0.0,4.0,13.6,19.1,0.0,0.0,4.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,0.6,0.9,0,0,0,0,61434,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,6,Balance of Cache County,Balance of Cache County
50795,795,10.7,39.1,3.66,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.6,0,0,0,0,61434,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,6,Balance of Cache County,Balance of Cache County
50796,796,10.7,39.4,3.66,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.6,0,0,0,0,61434,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,6,Balance of Cache County,Balance of Cache County
50797,797,7.2,20.6,2.87,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,0,0,0,61434,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,6,Balance of Cache County,Balance of Cache County
50798,798,10.9,28.9,2.67,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.6,0.6,0,0,0,0,63778,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,6,Balance of Cache County,Balance of Cache County
50799,799,7.3,15.0,2.07,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.4,0,0,0,0,63778,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,6,Balance of Cache County,Balance of Cache County
50800,800,24.7,80.2,3.24,11.0,0.0,0.0,11.0,22.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,9.1,0.0,0.6,1.3,0,0,0,0,63778,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,6,Balance of Cache County,Balance of Cache County
50801,801,19.7,66.2,3.36,9.2,3.5,1.3,4.5,20.0,3.1,0.4,1.1,0.2,1.0,1.1,0.9,1.5,9.1,0.0,0.6,1.1,0,0,0,0,63778,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,6,Balance of Cache County,Balance of Cache County
50802,802,10.6,28.3,2.67,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.6,0.6,0,0,0,0,63778,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,6,Balance of Cache County,Balance of Cache County
50803,803,0.0,0.0,0.00,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0,0,0,0,63778,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,6,Balance of Cache County,Balance of Cache County
50804,804,9.8,15.2,1.54,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,63778,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,6,Balance of Cache County,Balance of Cache County
50805,805,2.0,5.2,2.67,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,63778,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,6,Balance of Cache County,Balance of Cache County
50806,806,19.8,31.8,1.60,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.6,1.1,0,0,0,0,70663,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,6,Balance of Cache County,Balance of Cache County
50807,807,2.5,4.1,1.67,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.1,0,0,0,0,70663,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,6,Balance of Cache County,Balance of Cache County
50808,808,35.9,99.5,2.77,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.9,0,0,0,0,88970,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,6,Balance of Cache County,Balance of Cache County
50809,809,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,62773,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,6,Balance of Cache County,Balance of Cache County
50810,810,2.9,10.7,3.66,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0,0,0,0,99127,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,6,Balance of Cache County,Balance of Cache County
50811,811,39.9,140.5,3.53,2.7,0.0,0.0,2.7,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,1.3,2.2,0,0,0,0,65252,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,6,Balance of Cache County,Balance of Cache County
50812,812,0.0,0.0,0.00,18.3,2.7,3.4,12.2,24.1,1.6,1.0,2.9,0.5,2.9,2.9,2.5,3.8,4.5,0.0,1.3,0.0,0,0,0,0,65252,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,6,Balance of Cache County,Balance of Cache County
50813,813,24.7,45.0,1.82,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.6,1.3,0,0,0,0,65252,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,6,Balance of Cache County,Balance of Cache County
50814,814,8.9,40.0,4.50,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.6,0.5,0,0,0,0,65252,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,6,Balance of Cache County,Balance of Cache County
50815,815,8.6,27.2,3.16,10.6,1.5,2.0,7.0,12.3,0.9,0.6,1.7,0.3,1.7,1.7,1.4,2.2,0.0,0.0,1.3,0.5,0,0,0,0,65252,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,6,Balance of Cache County,Balance of Cache County
50816,816,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,84569,0,0,0,2,5,CACHE,2,West Cache County,7,County Area West of Logan,6,Balance of Cache County,Balance of Cache County
50817,817,57.1,216.3,3.79,197.8,0.5,0.6,196.7,202.1,0.3,0.2,0.5,0.1,160.9,0.5,2.4,32.9,0.0,0.0,1.3,3.1,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,6,Balance of Cache County,Balance of Cache County
50818,818,15.4,56.4,3.66,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,6,Balance of Cache County,Balance of Cache County
50819,819,17.2,60.0,3.48,52.2,6.1,8.5,37.5,56.0,3.8,2.3,7.3,1.3,14.7,6.5,5.2,11.2,2.3,0.0,0.6,0.9,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,6,Balance of Cache County,Balance of Cache County
50820,820,13.4,50.5,3.76,0.0,0.0,0.0,0.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0.6,0.7,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,6,Balance of Cache County,Balance of Cache County
50821,821,22.2,78.9,3.56,16.3,2.2,2.8,11.3,23.9,1.4,0.8,2.4,0.5,2.3,2.4,3.4,3.2,5.7,0.0,0.6,1.2,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,6,Balance of Cache County,Balance of Cache County
50822,822,7.6,29.3,3.83,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.4,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,6,Balance of Cache County,Balance of Cache County
50823,823,9.6,26.7,2.78,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.5,0,0,0,0,82903,0,0,0,2,5,CACHE,6,South Cache County,16,Paradise Area,6,Balance of Cache County,Balance of Cache County
50824,824,5.9,17.3,2.92,1.4,0.0,0.0,1.4,1.7,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,6,Balance of Cache County,Balance of Cache County
50825,825,6.1,12.3,2.00,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.3,0,0,0,0,82903,0,0,0,2,5,CACHE,6,South Cache County,16,Paradise Area,6,Balance of Cache County,Balance of Cache County
50826,826,12.5,35.3,2.83,15.7,0.0,10.2,5.5,16.4,0.0,0.0,0.0,10.2,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,6,Balance of Cache County,Balance of Cache County
50827,827,0.0,0.0,0.00,8.0,0.3,6.3,1.3,12.5,0.2,0.1,6.3,0.1,0.3,0.3,0.3,0.4,4.5,0.0,0.0,0.0,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,6,Balance of Cache County,Balance of Cache County
50828,828,3.4,5.6,1.67,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.2,0,0,0,0,82903,0,0,0,2,5,CACHE,6,South Cache County,16,Paradise Area,6,Balance of Cache County,Balance of Cache County
50829,829,0.0,0.0,0.00,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0,0,0,0,82903,0,0,0,2,5,CACHE,6,South Cache County,16,Paradise Area,6,Balance of Cache County,Balance of Cache County
50830,830,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,84569,0,0,0,2,5,CACHE,2,West Cache County,7,County Area West of Logan,6,Balance of Cache County,Balance of Cache County
50831,831,11.2,38.0,3.39,5.8,0.0,5.8,0.0,12.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.6,0,0,0,0,84569,0,0,0,2,5,CACHE,2,West Cache County,7,County Area West of Logan,6,Balance of Cache County,Balance of Cache County
50832,832,3.3,7.1,2.17,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,82903,0,0,0,2,5,CACHE,6,South Cache County,16,Paradise Area,6,Balance of Cache County,Balance of Cache County
50833,833,16.7,45.9,2.75,1.8,0.0,0.0,1.8,9.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,5.7,0.0,0.6,0.9,0,0,0,0,84569,0,0,0,2,5,CACHE,2,West Cache County,7,County Area West of Logan,6,Balance of Cache County,Balance of Cache County
50834,834,3.3,5.5,1.67,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,82903,0,0,0,2,5,CACHE,6,South Cache County,16,Paradise Area,6,Balance of Cache County,Balance of Cache County
50835,835,0.0,0.0,0.00,34.1,0.0,0.0,34.1,34.1,0.0,0.0,0.0,0.0,0.0,0.0,34.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,6,Balance of Cache County,Balance of Cache County
50836,836,18.4,69.2,3.75,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,1.3,1.0,0,0,0,0,82903,0,0,0,2,5,CACHE,6,South Cache County,16,Paradise Area,6,Balance of Cache County,Balance of Cache County
50837,837,7.4,18.7,2.52,53.0,0.2,0.2,52.6,53.4,0.1,0.1,0.2,0.0,0.2,0.2,52.1,0.2,0.0,0.0,0.0,0.4,0,0,0,0,82903,0,0,0,2,5,CACHE,6,South Cache County,16,Paradise Area,6,Balance of Cache County,Balance of Cache County
50838,838,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,6,Balance of Cache County,Balance of Cache County
50839,839,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,82903,0,0,0,2,5,CACHE,6,South Cache County,15,South Central Mountains,6,Balance of Cache County,Balance of Cache County
50840,840,3.8,10.0,2.67,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,6,Balance of Cache County,Balance of Cache County
50841,841,7.2,15.1,2.10,16.3,0.0,0.0,16.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,0.4,0,0,0,0,70607,0,0,0,2,5,CACHE,6,South Cache County,16,Paradise Area,6,Balance of Cache County,Balance of Cache County
50842,842,1.8,3.0,1.67,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,6,Balance of Cache County,Balance of Cache County
50843,843,10.9,29.1,2.67,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.6,0,0,0,0,70607,0,0,0,2,5,CACHE,6,South Cache County,16,Paradise Area,6,Balance of Cache County,Balance of Cache County
50844,844,0.0,0.0,0.00,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,6,Balance of Cache County,Balance of Cache County
50845,845,2.1,7.8,3.66,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,6,Balance of Cache County,Balance of Cache County
50846,846,13.7,25.4,1.85,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.6,0.7,0,0,0,0,82903,0,0,0,2,5,CACHE,6,South Cache County,16,Paradise Area,6,Balance of Cache County,Balance of Cache County
50847,847,17.6,57.9,3.29,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,1.0,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,6,Balance of Cache County,Balance of Cache County
50848,848,10.1,40.7,4.04,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.5,0,0,0,0,70607,0,0,0,2,5,CACHE,6,South Cache County,16,Paradise Area,6,Balance of Cache County,Balance of Cache County
50849,849,8.2,17.8,2.17,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.4,0,0,0,0,70607,0,0,0,2,5,CACHE,6,South Cache County,16,Paradise Area,6,Balance of Cache County,Balance of Cache County
50850,850,5.3,16.8,3.16,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.3,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,6,Balance of Cache County,Balance of Cache County
50851,851,7.1,15.8,2.24,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,0,0,0,70607,0,0,0,2,5,CACHE,6,South Cache County,16,Paradise Area,6,Balance of Cache County,Balance of Cache County
50852,852,27.8,120.7,4.34,1.4,0.0,0.0,1.4,8.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,4.5,0.0,0.6,1.5,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,6,Balance of Cache County,Balance of Cache County
50853,853,4.2,5.1,1.20,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,6,Balance of Cache County,Balance of Cache County
50854,854,13.1,36.2,2.77,4.7,0.0,0.0,4.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.6,0.7,0,0,0,0,70607,0,0,0,2,5,CACHE,6,South Cache County,16,Paradise Area,6,Balance of Cache County,Balance of Cache County
50855,855,1.8,6.7,3.66,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,70607,0,0,0,2,5,CACHE,6,South Cache County,16,Paradise Area,6,Balance of Cache County,Balance of Cache County
50856,856,12.7,41.6,3.26,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.6,0.7,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,6,Balance of Cache County,Balance of Cache County
50857,857,37.8,126.1,3.33,2.7,0.0,0.0,2.7,9.9,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,4.5,0.0,0.6,2.0,0,0,0,0,80861,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,6,Balance of Cache County,Balance of Cache County
50858,858,4.9,12.9,2.67,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.3,0,0,0,0,70607,0,0,0,2,5,CACHE,6,South Cache County,16,Paradise Area,6,Balance of Cache County,Balance of Cache County
50859,859,18.3,42.2,2.31,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.6,1.0,0,0,0,0,70607,0,0,0,2,5,CACHE,6,South Cache County,16,Paradise Area,6,Balance of Cache County,Balance of Cache County
50860,860,0.0,0.0,0.00,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0,0,0,0,82903,0,0,0,2,5,CACHE,6,South Cache County,16,Paradise Area,6,Balance of Cache County,Balance of Cache County
50861,861,19.9,49.6,2.49,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.1,0,0,0,0,84225,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,6,Balance of Cache County,Balance of Cache County
50862,862,5.0,18.2,3.66,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.6,0.3,0,0,0,0,84225,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,6,Balance of Cache County,Balance of Cache County
50863,863,0.0,0.0,0.00,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0,0,0,0,82903,0,0,0,2,5,CACHE,6,South Cache County,16,Paradise Area,6,Balance of Cache County,Balance of Cache County
50864,864,4.5,13.5,3.00,8.0,0.7,0.9,6.3,8.2,0.5,0.3,0.8,0.2,3.9,0.8,0.6,1.0,0.0,0.0,0.0,0.2,0,0,0,0,82903,0,0,0,2,5,CACHE,6,South Cache County,16,Paradise Area,6,Balance of Cache County,Balance of Cache County
