;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
50865,865,0.0,0.0,0.00,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0,0,0,0,84569,0,0,0,2,5,CACHE,2,West Cache County,7,County Area West of Logan,6,Balance of Cache County,Balance of Cache County
50866,866,29.5,67.6,2.29,2.3,1.4,0.2,0.7,9.1,1.4,0.1,0.2,0.0,0.2,0.2,0.1,0.2,4.5,0.0,0.6,1.6,0,0,0,0,84569,0,0,0,2,5,CACHE,2,West Cache County,7,County Area West of Logan,6,Balance of Cache County,Balance of Cache County
50867,867,12.5,29.1,2.33,8.2,0.0,0.0,8.2,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.7,0,0,0,0,82903,0,0,0,2,5,CACHE,6,South Cache County,16,Paradise Area,6,Balance of Cache County,Balance of Cache County
50868,868,11.6,32.5,2.81,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.6,0.6,0,0,0,0,84569,0,0,0,2,5,CACHE,2,West Cache County,7,County Area West of Logan,6,Balance of Cache County,Balance of Cache County
50869,869,27.7,83.4,3.01,34.0,0.0,0.7,33.3,36.1,0.0,0.0,0.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.6,1.5,0,0,0,0,82903,0,0,0,2,5,CACHE,6,South Cache County,16,Paradise Area,6,Balance of Cache County,Balance of Cache County
50870,870,9.6,19.2,2.00,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,82903,0,0,0,2,5,CACHE,6,South Cache County,16,Paradise Area,6,Balance of Cache County,Balance of Cache County
50871,871,263.5,712.0,2.70,0.0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,160.2,14.3,0,0,0,0,84569,0,0,0,2,5,CACHE,2,West Cache County,7,County Area West of Logan,29,Logan,Logan
50872,872,22.4,88.2,3.94,0.0,0.0,0.0,0.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,1.2,0,0,0,0,84569,0,0,0,2,5,CACHE,2,West Cache County,7,County Area West of Logan,6,Balance of Cache County,Balance of Cache County
50873,873,29.5,96.7,3.28,10.3,1.1,1.4,7.7,17.1,0.7,0.4,1.2,0.2,1.2,1.2,3.8,1.6,4.5,0.0,0.6,1.6,0,0,0,0,82903,0,0,0,2,5,CACHE,6,South Cache County,16,Paradise Area,6,Balance of Cache County,Balance of Cache County
50874,874,9.7,27.4,2.81,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5,0,0,0,0,82903,0,0,0,2,5,CACHE,6,South Cache County,15,South Central Mountains,6,Balance of Cache County,Balance of Cache County
50875,875,13.5,45.0,3.33,1.6,0.0,0.0,1.5,7.4,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,4.5,0.0,0.6,0.7,0,0,0,0,84569,0,0,0,2,5,CACHE,2,West Cache County,7,County Area West of Logan,6,Balance of Cache County,Balance of Cache County
50876,876,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,82903,0,0,0,2,5,CACHE,6,South Cache County,16,Paradise Area,6,Balance of Cache County,Balance of Cache County
50877,877,200.6,552.8,2.76,0.0,0.0,0.0,0.0,183.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,167.7,10.9,0,0,0,0,84569,0,0,0,2,5,CACHE,2,West Cache County,7,County Area West of Logan,29,Logan,Logan
50878,878,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,54740,0,0,0,2,5,CACHE,7,East Mountains,17,East Mountains,6,Balance of Cache County,Balance of Cache County
50879,879,27.4,67.6,2.47,4.9,0.1,1.8,3.0,11.6,0.0,0.0,1.8,0.0,0.1,0.1,2.7,0.1,4.5,0.0,0.6,1.5,0,0,0,0,84569,0,0,0,2,5,CACHE,2,West Cache County,7,County Area West of Logan,6,Balance of Cache County,Balance of Cache County
50880,880,0.0,0.0,0.00,32.7,0.5,0.6,31.7,32.7,0.3,0.2,0.5,0.1,0.5,0.5,0.4,30.4,0.0,0.0,0.0,0.0,0,0,0,0,54740,0,0,0,2,5,CACHE,7,East Mountains,17,East Mountains,6,Balance of Cache County,Balance of Cache County
50881,881,140.4,466.6,3.32,0.0,0.0,0.0,0.0,97.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,85.5,7.6,0,0,0,0,84569,0,0,0,2,5,CACHE,2,West Cache County,7,County Area West of Logan,29,Logan,Logan
50882,882,7.0,36.1,5.16,37.6,22.7,0.0,14.9,38.7,0.0,22.7,0.0,0.0,0.0,12.4,0.0,2.6,0.0,0.0,0.6,0.4,0,0,0,0,54740,0,0,0,2,5,CACHE,7,East Mountains,17,East Mountains,6,Balance of Cache County,Balance of Cache County
50883,883,14.8,41.7,2.81,0.0,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.8,0,0,0,0,84569,0,0,0,2,5,CACHE,2,West Cache County,7,County Area West of Logan,6,Balance of Cache County,Balance of Cache County
50884,884,23.1,64.9,2.81,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,1.3,1.2,0,0,0,0,84569,0,0,0,2,5,CACHE,2,West Cache County,7,County Area West of Logan,6,Balance of Cache County,Balance of Cache County
50885,885,3.5,11.7,3.33,2.7,0.0,0.0,2.7,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.2,0,0,0,0,54740,0,0,0,2,5,CACHE,7,East Mountains,17,East Mountains,6,Balance of Cache County,Balance of Cache County
50886,886,3.1,10.2,3.33,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.2,0,0,0,0,54740,0,0,0,2,5,CACHE,7,East Mountains,17,East Mountains,6,Balance of Cache County,Balance of Cache County
50887,887,142.8,416.8,2.92,0.0,0.0,0.0,0.0,48.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,35.4,7.7,0,0,0,0,84569,0,0,0,2,5,CACHE,2,West Cache County,7,County Area West of Logan,29,Logan,Logan
50888,888,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,54740,0,0,0,2,5,CACHE,7,East Mountains,17,East Mountains,6,Balance of Cache County,Balance of Cache County
50889,889,5.3,20.8,3.91,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.3,0,0,0,0,84225,0,0,0,2,5,CACHE,2,West Cache County,6,Mendon Area,6,Balance of Cache County,Balance of Cache County
50890,890,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,54740,0,0,0,2,5,CACHE,7,East Mountains,17,East Mountains,6,Balance of Cache County,Balance of Cache County
50891,891,31.3,87.5,2.79,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.6,1.7,0,0,0,0,87743,574,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,14,Wellsville Area,6,Balance of Cache County,Balance of Cache County
50892,892,9.6,30.3,3.16,94.0,0.0,0.0,94.0,99.1,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,4.5,0.0,0.0,0.5,0,0,0,0,84225,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,14,Wellsville Area,6,Balance of Cache County,Balance of Cache County
50893,893,15.4,60.1,3.89,4.0,4.0,0.0,0.0,9.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.8,0,0,0,0,84225,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,14,Wellsville Area,6,Balance of Cache County,Balance of Cache County
50894,894,4.1,20.9,5.16,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,84225,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,14,Wellsville Area,6,Balance of Cache County,Balance of Cache County
50895,895,14.6,63.1,4.33,1.2,0.0,0.0,1.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,2.3,0.0,0.0,0.8,0,0,0,0,84225,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,14,Wellsville Area,6,Balance of Cache County,Balance of Cache County
50896,896,10.5,41.2,3.91,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.6,0,0,0,0,84225,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,14,Wellsville Area,6,Balance of Cache County,Balance of Cache County
50897,897,19.0,85.5,4.50,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.6,1.0,0,0,0,0,84225,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,14,Wellsville Area,6,Balance of Cache County,Balance of Cache County
50898,898,15.3,42.9,2.81,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.8,0,0,0,0,84569,0,0,0,2,5,CACHE,2,West Cache County,7,County Area West of Logan,6,Balance of Cache County,Balance of Cache County
50899,899,27.8,90.3,3.25,10.6,10.6,0.0,0.0,17.3,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.6,1.5,0,0,0,0,84569,0,0,0,2,5,CACHE,2,West Cache County,7,County Area West of Logan,6,Balance of Cache County,Balance of Cache County
50900,900,2.4,3.9,1.67,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.1,0,0,0,0,87584,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,13,Hyrum Area,6,Balance of Cache County,Balance of Cache County
50901,901,0.0,0.0,0.00,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0,0,0,0,87584,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,13,Hyrum Area,6,Balance of Cache County,Balance of Cache County
50902,902,14.0,38.8,2.77,72.4,9.7,12.2,50.5,79.6,6.0,3.7,10.2,2.0,10.1,10.4,8.4,21.6,4.5,0.0,1.9,0.8,0,0,0,0,87584,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,13,Hyrum Area,6,Balance of Cache County,Balance of Cache County
50903,903,4.0,18.6,4.66,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.2,0,0,0,0,87584,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",6,Balance of Cache County,Balance of Cache County
50904,904,1.0,2.8,2.79,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,6.3,0.1,0,0,0,0,87584,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,13,Hyrum Area,6,Balance of Cache County,Balance of Cache County
50905,905,1.0,2.8,2.79,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,6.3,0.1,0,0,0,0,87584,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,13,Hyrum Area,6,Balance of Cache County,Balance of Cache County
50906,906,1.0,2.8,2.79,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,6.3,0.1,0,0,0,0,87584,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,13,Hyrum Area,6,Balance of Cache County,Balance of Cache County
50907,907,1.0,2.8,2.79,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,6.3,0.1,0,0,0,0,87584,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,13,Hyrum Area,6,Balance of Cache County,Balance of Cache County
50908,908,1.0,2.8,2.79,7.3,0.0,0.0,7.3,13.7,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,6.3,0.1,0,0,0,0,47188,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,13,Hyrum Area,6,Balance of Cache County,Balance of Cache County
50909,909,1.0,2.8,2.79,26.6,0.0,26.6,0.0,33.0,0.0,0.0,0.0,26.6,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.1,0,0,0,0,47188,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,13,Hyrum Area,6,Balance of Cache County,Balance of Cache County
50910,910,1.0,2.8,2.79,193.2,1.7,184.3,7.2,199.6,1.1,0.6,184.0,0.4,1.7,1.8,1.4,2.4,0.0,0.0,6.3,0.1,0,0,0,0,47188,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,13,Hyrum Area,6,Balance of Cache County,Balance of Cache County
50911,911,1.0,2.8,2.79,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.1,0,0,0,0,47188,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,13,Hyrum Area,6,Balance of Cache County,Balance of Cache County
50912,912,2.8,3.4,1.20,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.2,0,0,0,0,68723,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,13,Hyrum Area,6,Balance of Cache County,Balance of Cache County
50913,913,32.7,39.2,1.20,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.8,0,0,0,0,68723,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,13,Hyrum Area,6,Balance of Cache County,Balance of Cache County
50914,914,5.1,17.4,3.41,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,0,0,0,72849,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",6,Balance of Cache County,Balance of Cache County
50915,915,4.2,14.0,3.33,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,72849,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",6,Balance of Cache County,Balance of Cache County
50916,916,5.8,20.0,3.41,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,0,0,0,72849,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",6,Balance of Cache County,Balance of Cache County
50917,917,10.9,24.8,2.27,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0,0,0,72849,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",6,Balance of Cache County,Balance of Cache County
50918,918,5.6,16.4,2.92,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.3,0,0,0,0,72849,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",6,Balance of Cache County,Balance of Cache County
50919,919,0.0,0.0,0.00,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0,0,0,0,72849,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",6,Balance of Cache County,Balance of Cache County
50920,920,5.9,23.8,4.00,4.1,0.0,0.0,4.1,10.7,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,5.7,0.0,0.6,0.3,0,0,0,0,72849,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",6,Balance of Cache County,Balance of Cache County
50921,921,10.6,39.0,3.66,19.2,0.0,0.0,19.2,20.5,0.0,0.0,0.0,0.0,19.2,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0,0,0,0,72849,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,12,"Providence, Millville, Nibley Area",6,Balance of Cache County,Balance of Cache County
50922,922,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,87743,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,14,Wellsville Area,6,Balance of Cache County,Balance of Cache County
50923,923,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,87743,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,14,Wellsville Area,6,Balance of Cache County,Balance of Cache County
50924,924,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,87743,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,14,Wellsville Area,6,Balance of Cache County,Balance of Cache County
50925,925,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,84225,0,0,0,2,5,CACHE,6,South Cache County,15,South Central Mountains,6,Balance of Cache County,Balance of Cache County
50926,926,18.0,64.6,3.58,46.6,38.3,0.0,8.4,54.0,38.3,0.0,0.0,0.0,0.0,0.0,0.0,8.4,5.7,0.0,0.6,1.0,0,0,0,0,84225,0,0,0,2,5,CACHE,6,South Cache County,15,South Central Mountains,6,Balance of Cache County,Balance of Cache County
50927,927,21.6,60.0,2.78,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.6,1.2,0,0,0,0,76557,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,13,Hyrum Area,6,Balance of Cache County,Balance of Cache County
50928,928,13.7,38.8,2.83,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.7,0,0,0,0,76557,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,13,Hyrum Area,6,Balance of Cache County,Balance of Cache County
50929,929,52.9,156.5,2.96,27.5,0.0,0.0,27.5,42.0,0.0,0.0,0.0,0.0,4.8,0.0,8.3,14.5,9.1,0.0,2.5,2.9,0,0,0,0,84225,0,0,0,2,5,CACHE,6,South Cache County,15,South Central Mountains,6,Balance of Cache County,Balance of Cache County
50930,930,61.9,206.2,3.33,8.3,0.9,1.1,6.3,23.8,0.5,0.3,0.9,0.2,0.9,0.9,0.7,3.8,9.1,0.0,3.2,3.3,0,0,0,0,82903,0,0,0,2,5,CACHE,6,South Cache County,15,South Central Mountains,6,Balance of Cache County,Balance of Cache County
50931,931,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,82903,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,13,Hyrum Area,6,Balance of Cache County,Balance of Cache County
50932,932,13.9,60.0,4.33,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.6,0.8,0,0,0,0,52095,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,13,Hyrum Area,6,Balance of Cache County,Balance of Cache County
50933,933,4.0,7.6,1.92,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,82903,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,13,Hyrum Area,6,Balance of Cache County,Balance of Cache County
50934,934,5.4,23.3,4.33,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.6,0.3,0,0,0,0,69913,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,13,Hyrum Area,6,Balance of Cache County,Balance of Cache County
50935,935,2.3,8.5,3.66,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.1,0,0,0,0,69913,0,0,0,2,5,CACHE,5,South of Logan - Wellsville Area,13,Hyrum Area,6,Balance of Cache County,Balance of Cache County
50936,936,13.9,33.0,2.38,28.1,2.9,7.4,17.7,32.3,1.8,1.1,6.8,0.6,8.0,3.1,2.5,4.1,3.4,0.0,0.0,0.8,0,0,0,0,82903,0,0,0,2,5,CACHE,6,South Cache County,16,Paradise Area,6,Balance of Cache County,Balance of Cache County
50937,937,22.4,46.8,2.09,2.7,0.0,0.0,2.7,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.4,0.0,0.6,1.2,0,0,0,0,82903,0,0,0,2,5,CACHE,6,South Cache County,16,Paradise Area,6,Balance of Cache County,Balance of Cache County
50938,938,11.1,46.2,4.16,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.6,0.6,0,0,0,0,82903,0,0,0,2,5,CACHE,6,South Cache County,16,Paradise Area,6,Balance of Cache County,Balance of Cache County
50939,939,0.0,0.0,0.00,3.7,0.5,0.7,2.4,7.1,0.3,0.2,0.6,0.1,0.6,0.6,0.5,0.8,3.4,0.0,0.0,0.0,0,0,0,0,82903,0,0,0,2,5,CACHE,6,South Cache County,16,Paradise Area,6,Balance of Cache County,Balance of Cache County
50940,940,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,82903,0,0,0,2,5,CACHE,6,South Cache County,16,Paradise Area,6,Balance of Cache County,Balance of Cache County
50941,941,10.1,25.8,2.57,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,82903,0,0,0,2,5,CACHE,6,South Cache County,16,Paradise Area,6,Balance of Cache County,Balance of Cache County
50942,942,27.5,81.3,2.96,3.9,0.0,1.0,2.8,5.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,1.5,0,0,0,0,82903,0,0,0,2,5,CACHE,6,South Cache County,16,Paradise Area,6,Balance of Cache County,Balance of Cache County
50943,943,7.6,21.5,2.81,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,0,0,0,82903,0,0,0,2,5,CACHE,6,South Cache County,16,Paradise Area,6,Balance of Cache County,Balance of Cache County
